"(Ba, Zn)",0.4
"(Ba, Zr)",0.0625
"(Be, Br)",0.5
"(Be, C)",0.5
"(Be, Ca)",0.5
"(Be, Cd)",0.3333333333333333
"(Be, Cl)",0.14285714285714285
"(Be, Cs)",0.25
"(Be, F)",0.07142857142857142
"(Be, Ge)",0.6666666666666666
"(Be, Hf)",2.3333333333333335
"(Be, I)",0.3333333333333333
"(Be, K)",0.1
"(Be, La)",0.5
"(Be, Li)",0.5714285714285714
"(Be, Lu)",2.0
"(Be, Mg)",0.25
"(Be, Mo)",1.5
"(Be, N)",0.2222222222222222
"(Be, Na)",0.125
"(Be, Nb)",6.0
"(Be, O)",0.04
"(Be, P)",0.25
"(Be, Pb)",0.5
"(Be, Pd)",2.5
"(Be, Po)",0.5
"(Be, Pt)",1.0
"(Be, Re)",3.0
"(Be, S)",0.2
"(Be, Sb)",0.6666666666666666
"(Be, Sc)",3.0
"(Be, Se)",0.25
"(Be, Si)",0.26666666666666666
"(Be, Sr)",0.6666666666666666
"(Be, Ta)",7.0
"(Be, Te)",0.3333333333333333
"(Be, Th)",2.0
"(Be, Ti)",3.5
"(Be, Tl)",0.5
"(Be, W)",2.0
"(Be, Y)",0.5
"(Be, Zn)",0.75
"(Be, Zr)",1.25
"(Bi, Br)",0.3076923076923077
"(Bi, C)",1.0
"(Bi, Ca)",1.3333333333333333
"(Bi, Cd)",0.625
"(Bi, Ce)",0.3333333333333333
"(Bi, Cl)",0.07692307692307693
"(Bi, Cs)",0.11764705882352941
"(Bi, F)",0.13636363636363635
"(Bi, Fe)",0.5
"(Bi, Ga)",0.3333333333333333
"(Bi, Gd)",0.6666666666666666
"(Bi, Ge)",0.4
"(Bi, Hf)",3.0
"(Bi, Hg)",1.0
"(Bi, I)",0.6153846153846154
"(Bi, In)",1.4285714285714286
"(Bi, K)",0.6666666666666666
"(Bi, La)",2.8
"(Bi, Li)",0.6666666666666666
"(Bi, Lu)",0.6666666666666666
"(Bi, Mg)",1.1428571428571428
"(Bi, Mn)",0.3333333333333333
"(Bi, Mo)",0.6666666666666666
"(Bi, N)",0.8
"(Bi, Na)",0.2857142857142857
"(Bi, Nb)",1.5
"(Bi, Ni)",0.2
"(Bi, O)",0.21348314606741572
"(Bi, P)",0.2
"(Bi, Pb)",1.6666666666666667
"(Bi, Pd)",3.25
"(Bi, Pr)",0.5
"(Bi, Pt)",1.25
"(Bi, Rb)",0.4444444444444444
"(Bi, Re)",1.0
"(Bi, S)",0.39285714285714285
"(Bi, Sb)",1.0
"(Bi, Sc)",2.0
"(Bi, Se)",0.5
"(Bi, Si)",0.4
"(Bi, Sn)",2.5
"(Bi, Sr)",0.875
"(Bi, Ta)",0.16666666666666666
"(Bi, Te)",2.7142857142857144
"(Bi, Th)",6.0
"(Bi, Ti)",1.3333333333333333
"(Bi, Tl)",0.5
"(Bi, U)",2.3333333333333335
"(Bi, Y)",3.0
"(Bi, Zn)",0.5
"(Bi, Zr)",1.0
"(Br, C)",0.5
"(Br, Ca)",0.4444444444444444
"(Br, Cd)",0.13333333333333333
"(Br, Cl)",0.3333333333333333
"(Br, Cs)",0.15555555555555556
"(Br, F)",0.125
"(Br, Ga)",0.2222222222222222
"(Br, Ge)",0.5
"(Br, Hf)",0.3333333333333333
"(Br, Hg)",0.4117647058823529
"(Br, I)",0.6666666666666666
"(Br, In)",0.10526315789473684
"(Br, K)",0.2
"(Br, La)",1.1818181818181819
"(Br, Li)",0.08333333333333333
"(Br, Lu)",0.3333333333333333
"(Br, Mg)",0.25
"(Br, Mo)",0.2
"(Br, N)",0.17647058823529413
"(Br, Na)",0.2222222222222222
"(Br, Nb)",0.42857142857142855
"(Br, O)",0.1891891891891892
"(Br, P)",0.2222222222222222
"(Br, Pa)",2.0
"(Br, Pb)",0.17647058823529413
"(Br, Pd)",0.75
"(Br, Po)",0.5
"(Br, Pt)",0.2
"(Br, Rb)",0.2
"(Br, Re)",0.5
"(Br, S)",0.2857142857142857
"(Br, Sb)",0.25
"(Br, Sc)",0.3333333333333333
"(Br, Se)",0.3333333333333333
"(Br, Si)",1.25
"(Br, Sn)",0.2
"(Br, Sr)",0.14285714285714285
"(Br, Ta)",0.3333333333333333
"(Br, Te)",0.11764705882352941
"(Br, Th)",0.14285714285714285
"(Br, Ti)",4.5
"(Br, Tl)",0.05263157894736842
"(Br, U)",0.6666666666666666
"(Br, W)",2.0
"(Br, Y)",0.25
"(Br, Zn)",0.25
"(Br, Zr)",0.8333333333333334
"(C, Ca)",0.5
"(C, Cd)",2.5
"(C, Cl)",1.0
"(C, Cs)",0.5
"(C, F)",0.125
"(C, Ga)",10.0
"(C, Ge)",0.8
"(C, Hf)",2.5
"(C, Hg)",1.0
"(C, I)",0.6666666666666666
"(C, In)",5.5
"(C, K)",0.3333333333333333
"(C, La)",6.5
"(C, Li)",0.5
"(C, Lu)",2.0
"(C, Mg)",0.23076923076923078
"(C, Mo)",9.0
"(C, N)",0.3333333333333333
"(C, Na)",0.5
"(C, Nb)",25.0
"(C, O)",0.20408163265306123
"(C, P)",1.0
"(C, Pa)",3.0
"(C, Pb)",1.4
"(C, Pd)",4.5
"(C, Pt)",5.333333333333333
"(C, Rb)",1.3333333333333333
"(C, Re)",5.5
"(C, S)",2.1666666666666665
"(C, Sb)",1.0
"(C, Sc)",5.4
"(C, Se)",0.25
"(C, Si)",0.7142857142857143
"(C, Sn)",1.2857142857142858
"(C, Sr)",0.5
"(C, Ta)",15.0
"(C, Th)",2.0
"(C, Ti)",2.5714285714285716
"(C, Tl)",12.0
"(C, U)",2.4
"(C, W)",6.5
"(C, Y)",3.7142857142857144
"(C, Zn)",1.3333333333333333
"(C, Zr)",1.625
"(Ca, Cd)",1.625
"(Ca, Cl)",0.07692307692307693
"(Ca, Cs)",0.25
"(Ca, F)",0.06896551724137931
"(Ca, Ga)",1.2
"(Ca, Ge)",1.2272727272727273
"(Ca, Hf)",0.5
"(Ca, Hg)",7.0
"(Ca, I)",0.5
"(Ca, In)",2.125
"(Ca, K)",0.14285714285714285
"(Ca, Li)",0.7333333333333333
"(Ca, Mg)",0.4375
"(Ca, Mo)",0.5
"(Ca, N)",0.6428571428571429
"(Ca, Na)",0.7142857142857143
"(Ca, Nb)",0.6
"(Ca, O)",0.1623931623931624
"(Ca, P)",0.5384615384615384
"(Ca, Pb)",1.75
"(Ca, Pd)",4.571428571428571
"(Ca, Po)",0.5
"(Ca, Pt)",3.8333333333333335
"(Ca, Rb)",0.2
"(Ca, Re)",4.0
"(Ca, S)",0.1875
"(Ca, Sb)",0.8
"(Ca, Sc)",0.25
"(Ca, Se)",0.6
"(Ca, Si)",0.4634146341463415
"(Ca, Sn)",1.2
"(Ca, Sr)",0.2857142857142857
"(Ca, Ta)",0.5
"(Ca, Te)",0.5
"(Ca, Th)",0.5
"(Ca, Ti)",0.1111111111111111
"(Ca, Tl)",2.3333333333333335
"(Ca, U)",0.5
"(Ca, W)",0.2
"(Ca, Y)",0.3333333333333333
"(Ca, Zn)",1.6
"(Ca, Zr)",0.25
"(Cd, Cl)",0.05263157894736842
"(Cd, Cs)",0.10526315789473684
"(Cd, Eu)",2.0
"(Cd, F)",0.3125
"(Cd, Ga)",0.6
"(Cd, Ge)",0.9090909090909091
"(Cd, Hf)",1.5
"(Cd, Hg)",3.0
"(Cd, I)",0.09090909090909091
"(Cd, In)",0.36363636363636365
"(Cd, K)",0.47058823529411764
"(Cd, La)",5.5
"(Cd, Li)",1.0
"(Cd, Lu)",1.25
"(Cd, Mg)",2.0
"(Cd, Mo)",0.5
"(Cd, N)",4.0
"(Cd, Na)",1.1428571428571428
"(Cd, Nb)",1.0
"(Cd, O)",0.14285714285714285
"(Cd, P)",0.5294117647058824
"(Cd, Pb)",3.5
"(Cd, Pd)",4.0
"(Cd, Po)",2.0
"(Cd, Pt)",3.0
"(Cd, Rb)",0.4166666666666667
"(Cd, Re)",3.0
"(Cd, S)",0.2916666666666667
"(Cd, Sb)",0.7142857142857143
"(Cd, Sc)",1.0
"(Cd, Se)",0.21739130434782608
"(Cd, Si)",0.2
"(Cd, Sn)",0.5
"(Cd, Sr)",1.3
"(Cd, Ta)",1.0
"(Cd, Te)",0.11764705882352941
"(Cd, Th)",3.0
"(Cd, Ti)",1.25
"(Cd, Tl)",0.7272727272727273
"(Cd, U)",0.25
"(Cd, W)",0.25
"(Cd, Y)",1.4
"(Cd, Zn)",1.0
"(Cd, Zr)",1.25
"(Ce, Co)",0.3333333333333333
"(Ce, Fe)",0.3333333333333333
"(Ce, Ga)",0.2
"(Ce, Ge)",0.4
"(Ce, Hg)",0.3333333333333333
"(Ce, In)",0.25
"(Ce, Ir)",0.25
"(Ce, Mn)",0.3333333333333333
"(Ce, Ni)",0.2
"(Ce, O)",0.5
"(Ce, P)",0.5
"(Ce, Pt)",0.16666666666666666
"(Ce, S)",0.5
"(Ce, Se)",0.5
"(Ce, Si)",0.4
"(Ce, Sn)",0.5
"(Ce, Te)",0.3333333333333333
"(Ce, Ti)",0.5
"(Cl, Cs)",0.23684210526315788
"(Cl, F)",0.1
"(Cl, Ga)",0.25
"(Cl, Ge)",0.2
"(Cl, Hf)",0.6666666666666666
"(Cl, Hg)",0.3
"(Cl, I)",0.42857142857142855
"(Cl, In)",0.0625
"(Cl, K)",0.2777777777777778
"(Cl, La)",0.6153846153846154
"(Cl, Li)",0.14285714285714285
"(Cl, Lu)",0.375
"(Cl, Mg)",0.07142857142857142
"(Cl, Mo)",1.1111111111111112
"(Cl, N)",0.24
"(Cl, Na)",0.4230769230769231
"(Cl, Nb)",0.35
"(Cl, O)",0.09803921568627451
"(Cl, P)",0.23076923076923078
"(Cl, Pa)",1.0
"(Cl, Pb)",0.15384615384615385
"(Cl, Pd)",0.25
"(Cl, Pt)",0.3
"(Cl, Rb)",0.21428571428571427
"(Cl, Re)",0.8333333333333334
"(Cl, S)",0.14285714285714285
"(Cl, Sb)",0.1111111111111111
"(Cl, Sc)",2.3333333333333335
"(Cl, Se)",0.23809523809523808
"(Cl, Si)",0.2222222222222222
"(Cl, Sn)",0.125
"(Cl, Sr)",0.08333333333333333
"(Cl, Ta)",0.8
"(Cl, Te)",0.3157894736842105
"(Cl, Th)",0.25
"(Cl, Ti)",1.6666666666666667
"(Cl, Tl)",0.20833333333333334
"(Cl, U)",1.0
"(Cl, W)",1.1818181818181819
"(Cl, Y)",0.125
"(Cl, Zn)",0.07142857142857142
"(Cl, Zr)",0.8181818181818182
"(Co, Cr)",0.2
"(Co, Fe)",0.25
"(Co, Ga)",1.0
"(Co, Gd)",0.25
"(Co, Ge)",0.25
"(Co, I)",0.5
"(Co, La)",0.3333333333333333
"(Co, Mn)",1.4
"(Co, Mo)",0.5
"(Co, Nb)",0.2
"(Co, Ni)",0.2
"(Co, O)",0.3333333333333333
"(Co, P)",0.14285714285714285
"(Co, Pr)",0.25
"(Co, Pt)",0.5
"(Co, S)",0.5
"(Co, Se)",0.25
"(Co, Si)",0.18181818181818182
"(Co, Sn)",0.6
"(Co, Ta)",0.2
"(Co, Te)",0.2
"(Co, Ti)",0.14285714285714285
"(Co, V)",0.25
"(Co, W)",0.5
"(Co, Y)",0.5
"(Cr, Fe)",0.25
"(Cr, Ge)",0.2
"(Cr, Hg)",2.0
"(Cr, Ir)",0.3333333333333333
"(Cr, Nb)",0.2
"(Cr, Ni)",0.25
"(Cr, O)",0.3333333333333333
"(Cr, P)",0.2
"(Cr, S)",0.5
"(Cr, Se)",2.0
"(Cr, Si)",0.2
"(Cr, Sn)",0.5
"(Cr, Ta)",0.5
"(Cr, Te)",0.25
"(Cr, Ti)",0.25
"(Cs, F)",0.2459016393442623
"(Cs, Ga)",0.3
"(Cs, Ge)",0.23076923076923078
"(Cs, Hf)",0.3333333333333333
"(Cs, Hg)",0.4
"(Cs, I)",0.21428571428571427
"(Cs, In)",0.3333333333333333
"(Cs, K)",0.5833333333333334
"(Cs, La)",0.125
"(Cs, Li)",0.058823529411764705
"(Cs, Lu)",0.2857142857142857
"(Cs, Mg)",0.14285714285714285
"(Cs, Mo)",1.0833333333333333
"(Cs, N)",0.6
"(Cs, Na)",0.16
"(Cs, Nb)",0.18181818181818182
"(Cs, O)",0.21052631578947367
"(Cs, P)",0.18181818181818182
"(Cs, Pa)",0.5
"(Cs, Pb)",0.23529411764705882
"(Cs, Pd)",0.1875
"(Cs, Po)",0.3333333333333333
"(Cs, Pt)",0.25
"(Cs, Rb)",1.5
"(Cs, Re)",0.6666666666666666
"(Cs, S)",0.14705882352941177
"(Cs, Sb)",0.041666666666666664
"(Cs, Sc)",0.8
"(Cs, Se)",0.24324324324324326
"(Cs, Si)",0.16666666666666666
"(Cs, Sn)",0.2631578947368421
"(Cs, Sr)",0.25
"(Cs, Ta)",0.5
"(Cs, Te)",0.4
"(Cs, Th)",0.3333333333333333
"(Cs, Ti)",1.375
"(Cs, Tl)",0.625
"(Cs, U)",1.2
"(Cs, W)",0.8333333333333334
"(Cs, Y)",0.11764705882352941
"(Cs, Zn)",0.15384615384615385
"(Cs, Zr)",0.3
"(Cu, Mn)",2.0
"(F, Ga)",0.4444444444444444
"(F, Ge)",0.14285714285714285
"(F, Hf)",0.375
"(F, Hg)",0.15384615384615385
"(F, I)",0.2222222222222222
"(F, In)",0.06666666666666667
"(F, K)",0.21978021978021978
"(F, Kr)",0.5
"(F, La)",0.058823529411764705
"(F, Li)",0.1590909090909091
"(F, Lu)",0.25
"(F, Mg)",0.034482758620689655
"(F, Mo)",1.4444444444444444
"(F, N)",0.4166666666666667
"(F, Na)",0.19402985074626866
"(F, Nb)",1.5
"(F, O)",0.18055555555555555
"(F, P)",0.25
"(F, Pa)",0.16666666666666666
"(F, Pb)",0.09090909090909091
"(F, Pd)",0.4782608695652174
"(F, Pt)",0.3333333333333333
"(F, Ra)",0.5
"(F, Rb)",0.16363636363636364
"(F, Re)",2.5
"(F, S)",0.18181818181818182
"(F, Sb)",0.16666666666666666
"(F, Sc)",0.125
"(F, Se)",0.3333333333333333
"(F, Si)",0.043478260869565216
"(F, Sn)",0.14285714285714285
"(F, Sr)",0.2916666666666667
"(F, Ta)",0.4444444444444444
"(F, Te)",0.13333333333333333
"(F, Th)",0.125
"(F, Ti)",1.3076923076923077
"(F, Tl)",0.25
"(F, U)",0.7777777777777778
"(F, W)",0.3333333333333333
"(F, Xe)",0.2
"(F, Y)",0.13043478260869565
"(F, Zn)",0.041666666666666664
"(F, Zr)",0.25
"(Fe, Gd)",0.3333333333333333
"(Fe, Ge)",0.125
"(Fe, La)",0.5
"(Fe, Mn)",0.3333333333333333
"(Fe, Mo)",0.3333333333333333
"(Fe, Nb)",0.25
"(Fe, Ni)",0.14285714285714285
"(Fe, O)",0.5
"(Fe, P)",0.14285714285714285
"(Fe, Pr)",0.3333333333333333
"(Fe, Pt)",0.3333333333333333
"(Fe, S)",0.5
"(Fe, Se)",0.5
"(Fe, Si)",0.1
"(Fe, Sn)",0.5
"(Fe, Ta)",0.25
"(Fe, Te)",0.2
"(Fe, Ti)",0.2
"(Fe, V)",0.25
"(Fe, W)",0.5
"(Fe, Y)",0.3333333333333333
"(Ga, Gd)",0.3333333333333333
"(Ga, Ge)",0.5
"(Ga, Hf)",3.0
"(Ga, Hg)",0.3333333333333333
"(Ga, I)",0.16666666666666666
"(Ga, In)",0.42857142857142855
"(Ga, Ir)",0.25
"(Ga, K)",0.125
"(Ga, La)",1.7777777777777777
"(Ga, Li)",0.4782608695652174
"(Ga, Lu)",12.0
"(Ga, Mg)",4.0
"(Ga, Mn)",0.75
"(Ga, Mo)",5.5
"(Ga, N)",0.46153846153846156
"(Ga, Na)",0.3333333333333333
"(Ga, Nb)",7.5
"(Ga, Ni)",0.2
"(Ga, O)",0.0784313725490196
"(Ga, P)",0.42857142857142855
"(Ga, Pb)",0.4
"(Ga, Pd)",11.0
"(Ga, Pr)",0.3333333333333333
"(Ga, Pt)",4.285714285714286
"(Ga, Rb)",0.6
"(Ga, Re)",0.5
"(Ga, S)",0.3333333333333333
"(Ga, Sb)",0.3076923076923077
"(Ga, Sc)",14.0
"(Ga, Se)",0.2916666666666667
"(Ga, Si)",0.2857142857142857
"(Ga, Sn)",2.6666666666666665
"(Ga, Sr)",0.625
"(Ga, Ta)",5.0
"(Ga, Te)",0.375
"(Ga, Th)",2.5
"(Ga, Ti)",6.333333333333333
"(Ga, Tl)",0.2
"(Ga, U)",12.0
"(Ga, W)",2.0
"(Ga, Y)",3.0
"(Ga, Zn)",0.2222222222222222
"(Ga, Zr)",8.0
"(Gd, Ge)",0.25
"(Gd, Hg)",0.3333333333333333
"(Gd, I)",0.5
"(Gd, In)",0.16666666666666666
"(Gd, Ir)",0.3333333333333333
"(Gd, Mn)",0.3333333333333333
"(Gd, Ni)",0.2
"(Gd, O)",0.5
"(Gd, P)",0.3333333333333333
"(Gd, Pt)",0.3333333333333333
"(Gd, S)",0.5
"(Gd, Sb)",2.0
"(Gd, Si)",0.6
"(Gd, Te)",2.0
"(Ge, Hf)",3.0
"(Ge, Hg)",0.5
"(Ge, I)",0.07692307692307693
"(Ge, In)",1.8
"(Ge, Ir)",0.14285714285714285
"(Ge, K)",0.5
"(Ge, La)",4.625
"(Ge, Li)",1.4583333333333333
"(Ge, Lu)",7.5
"(Ge, Mg)",0.3684210526315789
"(Ge, Mn)",0.18181818181818182
"(Ge, Mo)",2.6666666666666665
"(Ge, N)",0.3333333333333333
"(Ge, Na)",0.36363636363636365
"(Ge, Nb)",3.0
"(Ge, Ni)",0.1111111111111111
"(Ge, O)",0.08139534883720931
"(Ge, P)",0.5555555555555556
"(Ge, Pb)",0.5
"(Ge, Pd)",13.0
"(Ge, Pr)",0.3333333333333333
"(Ge, Pt)",7.75
"(Ge, Rb)",0.16666666666666666
"(Ge, Re)",2.0
"(Ge, S)",0.25
"(Ge, Sb)",3.5
"(Ge, Sc)",2.8
